player_id,name,hand,ht,country_id
220710,Gabrielle Otero,R,,USA
220675,Carmen Corley,U,,USA
220711,Cydnee Wilkinson,U,,USA
211520,Sabrina Federici,U,,GBR
211824,Anastasiya Rychagova,U,,RUS
214563,Alexandra Valenstein,R,,USA
213771,Rasheeda Mcadoo,U,,USA
220680,Fiona Crawley,U,,USA
219704,Gabrielle Smith,U,,USA
214572,Felicity Maltby,U,,USA
220721,Sophia Whittle,U,,USA
213629,Marina Guinart Espana,U,,ESP
216021,Nicole Mossmer,U,,USA
211562,Vladica Babic,U,,MNE
214048,Katarina Stresnakova,R,,SVK
206405,Sofia Blanco,U,,ARG
220722,Elvina Kalieva,U,,USA
216263,Chloe Beck,R,,USA
220723,Jessica Livianu,R,,USA
220724,Alexandra Yepifanova,U,,USA
220725,Allie Gretkowski,U,,USA
210758,Francesca Fusinato,U,,ITA
220726,Sayda Gabriela Hernandez,U,,USA
220727,Anna Letto,U,,USA
220728,Meg Kowalski,U,,USA
214393,Priyachanok Sukkanha,R,,THA
201509,Ashley Weinhold,R,,USA
220853,Allison Mulville,U,,USA
220854,Rebecca Rubanov,U,,USA
214143,Jasmine Amber Asghar,R,,GBR
220855,Susana L Alcaraz,U,,MEX
202395,Maria Irigoyen,L,,ARG
220856,Kirsten Pierce,U,,USA
214067,Idia Amen,R,,USA
216312,Maia Sosa,U,,USA
214566,Alexis Thoma,U,,USA
220857,Amanda Vos,U,,USA
210719,Rachel Janssen,R,,USA
214536,Kamilla Galieva,U,,RUS
211935,Charity Johns,U,,USA
213898,Rhiann Newborn,R,,USA
211133,Theresa Alison Van Zyl,U,,RSA
213739,Jessica Hinojosa Gomez,U,,MEX
209323,Amy Sargeant,R,,GBR
211706,Rachel May Pierson,U,,USA
215950,Yasmina Karimjanova,L,,UZB
206395,Sarvinoz Saidhujaeva,U,,UZB
211582,Jamilya Sadykzhanova,R,,UZB
215951,Valentina Shleyn,U,,UZB
206244,Gulchekhra Muhammadsidikova,U,,UZB
214468,Milena Amedieva,U,,UZB
215578,Andrijana Stoilkovic,U,,SRB
220849,Sofia Velarde,U,,BOL
215671,Carolina Velazquez,U,,BOL
220850,Isabella Ciancaglini,U,,BOL
220851,Carla Lorena Torrico,U,,BOL
215668,Susan Salinas,U,,BOL
220852,Natalia Geraldine Salinas Chaparro,U,,BOL
220822,Andjela Jocovic,U,,SRB
221162,Justine Sophie Kwan Tung Leong,U,,HKG
215095,Giulia Peoni,U,,ITA
220625,Bianca Bevione,R,,ITA
220616,Maria Aurelia Scotti,U,,ITA
220828,Melania Delai,U,,ITA
215109,Costanza Traversi,U,,ITA
220081,Federica Trevisan,U,,ITA
220829,Victoire Delattre,U,,FRA
216190,Sofia Mariotto,U,,ITA
220844,Susan Doldan,U,,PAR
220845,Heydi Doldan,U,,PAR
220811,Linda Cagnazzo,U,,ITA
215878,Aurora Zantedeschi,R,,ITA
216037,Zaklin Bokan,U,,SLO
201414,Michaella Krajicek,R,177,NED
201503,Ayumi Morita,R,163,JPN
201287,Maria Jose Martinez Sanchez,L,176,ESP
211851,Emma Christine Higuchi,U,,USA
202376,Raquel Kops Jones,R,,USA
202570,Hao Ching Chan,R,,TPE
201482,Andreja Klepac,R,,SLO
201456,Olga Savchuk,R,175,UKR
201450,Tsvetana Pironkova,R,180,BUL
201468,Yaroslava Shvedova,R,180,KAZ
201347,Jelena Jankovic,R,177,SRB
220099,Nasiba Espolova,U,,UZB
215748,Alyssa Mayo,R,,USA
204310,Camilia Benabdeljalil,U,,MAR
201440,Laura Pous Tio,U,,ESP
206354,Lina Qostal,R,,MAR
201384,Chia Jung Chuang,R,,TPE
204362,Theiviya Selvarajoo,U,,MAS
202477,Dinah Pfizenmaier,R,,GER
216587,Hong Yi Cody Wong,U,,HKG
206106,Prarthana G Thombare,U,,IND
215942,Ema Mulalic,U,,BIH
201339,Renata Voracova,R,,CZE
104216,Maximo Gonzalez,R,175,ARG
103105,Ruben Ramirez Hidalgo,R,183,ESP
123896,Matija Pecotic,U,,CRO
106006,Agustin Velotti,R,,ARG
104997,Igor Sijsling,R,190,NED
103843,Marco Chiudinelli,R,185,SUI
103794,Benjamin Becker,R,178,GER
111506,Maxime Hamou,R,,FRA
104813,Grega Zemlja,R,183,SLO
104945,James Mcgee,R,,IRL
105596,Jan Satral,R,,CZE
105726,Yannik Reuter,R,,BEL
103908,Paul Henri Mathieu,R,185,FRA
105175,Kristijan Mesaros,R,,CRO
105723,Andrey Kuznetsov,R,185,RUS
106362,Laurent Lokoli,R,,FRA
105668,Jerzy Janowicz,R,203,POL
104229,Yen Hsun Lu,R,180,TPE
116985,Petr Michnev,R,,CZE
105650,Marcus Willis,L,,GBR
106425,Blake Mott,U,,AUS
105638,Daniel Cox,R,170,GBR
105510,Neil Pauffley,R,,GBR
144874,Ryan James Storrie,R,,GBR
104098,Dmitry Tursunov,R,185,RUS
103163,Tommy Haas,R,188,GER
214309,Kelly Chen,U,,USA
105871,Sekou Bangoura,R,,USA
201584,Ksenia Pervak,L,170,KAZ
103285,Radek Stepanek,R,185,CZE
105965,Gavin Van Peperzeel,R,,AUS
104007,Andre Ghem,R,193,BRA
104771,Yuuya Kibi,U,,JPN
104548,Brian Baker,R,190,USA
104979,Andrey Golubev,R,185,KAZ
106311,Marko Tepavac,R,,SRB
206921,Scott Jones,R,,AUS
104628,Alexander Kudryavtsev,R,183,RUS
201498,Karin Knapp,R,180,ITA
204359,Giovanna Manifacio,R,,MEX
215040,Emma Reyes Baca,U,,MEX
124011,Kevin Jack Carpenter,U,,MEX
104338,Juan Monaco,R,185,ARG
200532,Vasil Kirkov,U,,USA
104235,Matwe Middelkoop,R,,NED
104707,Denis Matsukevitch,R,190,RUS
105421,Michal Konecny,L,,CZE
106382,Luke Bambridge,R,,GBR
204393,Skylar Alexandra Morton,U,,USA
104765,Damon Gooch,R,,RSA
208038,Ryan Goetz,U,,USA
106360,Connor Farren,R,,USA
106335,Alexios Halebian,L,,USA
110539,Wil Spencer,U,,USA
102864,Frank Moser,R,193,GER
204342,Nan Nan Zhang,R,,CHN
216588,Kaoru Okamoto,U,,JPN
205616,Xin Wen,R,,CHN
202634,Chen Liang,R,,CHN
201428,Mathilde Johansson,R,173,FRA
213013,Anais Van Cauter,U,,FRA
201561,Claire Feuerstein,L,,FRA
201452,Lourdes Dominguez Lino,R,163,ESP
202449,Victoria Larriere,R,,FRA
204391,Sofia Kvatsabaia,U,,GEO
202619,Ema Burgic,R,,BIH
202626,Stephanie Vogt,R,,LIE
214124,Anastasia Bukhanko,U,,RUS
203538,Polina Vinogradova,R,,RUS
201570,Vesna Dolonc,R,170,SRB
201377,Yuliya Beygelzimer,R,174,UKR
203279,Nadja Gilchrist,R,,USA
211143,Julie Tringa,U,,FRA
211489,Maria Agustina De Carli,R,,ARG
206193,Rocio Macri,R,,ARG
210362,Francesca Rescaldani,R,,ARG
211442,Daniela Farfan,R,,ARG
206341,Maria Constanza De Las Mercedes Vega,U,,ARG
215897,Julieta Albornoz,U,,ARG
211835,Macarena Asensos,U,,ARG
215914,Camila Magali Romero,U,,ARG
215915,Florencia Paez,U,,ARG
215460,Josefina Surraco,U,,ARG
215990,Alejandra Morales,U,,CHI
211258,Edith Ayelen Monzon,R,,ARG
215139,Constanza Lara Tempone,U,,ARG
214246,Julia Thiem,U,,GER
202925,Francesca Stephenson,R,,GBR
215385,Lisa Friess,U,,AUT
203547,Zuzana Zalabska,R,,CZE
204352,Yvonne Neuwirth,U,,AUT
213016,Petra Uberalova,R,,SVK
216098,Eva Nyikos,U,,AUT
204263,Janina Toljan,R,,AUT
204388,Lisa Maria Moser,R,,AUT
210223,Natasha Bredl,R,,AUT
216125,Victoria Walter,U,,AUT
216126,Aneta Miksovska,R,,CZE
216127,Nadja Ramskogler,U,,AUT
216145,Denisa Chereches,L,,ROU
216165,Julia Wagner,U,,GER
214861,Lucie Prochazkova,U,,CZE
216167,Chiara De Vito,U,,ITA
209742,Regina Husak,U,,NED
210152,Marcella Cucca,U,,ITA
216157,Mary Liu,U,,AUS
215906,Alexandra Filip,R,,ROU
214551,Tea Jezidzic,U,,CRO
215129,Alexandra Dubrovina,U,,RUS
214289,Kseniia Bekker,R,,RUS
215287,Alina Kislitskaya,U,,RUS
215582,Kateryna Popova,R,,UKR
215978,Victoria Mikhaylova,U,,RUS
213951,Sabina Shaydullina,U,,RUS
215974,Fidana Khalilzada,U,,AZE
215236,Maria Kononova,U,,RUS
215466,Amine Dik,U,,AZE
210451,Olga Terteac,U,,MDA
213892,Nazrin Jafarova,U,,AZE
213997,Shivani Manchanda,R,,IND
215977,Julia Kapitanova,U,,RUS
215975,Kateryna Karpiuk,U,,UKR
216067,Tiffany Mylonas,U,,BEL
211808,Anke Poncelet,R,,BEL
210703,Steffi Distelmans,U,,BEL
213890,Morgane Michiels,U,,BEL
216070,Zejda Veljacic,U,,BIH
215412,Marina Rodriguez Garcia,R,,ESP
216071,Lynn Janssens,U,,BEL
204330,Alice Savoretti,R,,ITA
203442,Aminat Kushkhova,R,,RUS
215479,Charlotte Swaans,U,,BEL
210775,Jaimy Gayle Van De Wal,R,,NED
215078,Emelie Luisa Schwarte,R,,GER
211160,Mandy Wagemaker,R,,NED
202894,Justine Ozga,R,,GER
202526,Marina Shamayko,U,,RUS
206377,Emma Janssen,U,,BEL
216175,Mathilde Trigaux,U,,BEL
215558,Valentina Mokrova,U,,RUS
205927,Alina Wessel,R,,GER
210751,Hanna Landener,R,,GER
216204,Carolina Bulatovic,R,,GER
211302,Eugenie Chapelle,U,,BEL
215575,Selin Ovunc,R,,TUR
216206,Phonexay Chitdara,U,,BEL
220243,Isabella Caballero,U,,BOL
220244,Paola Cortez Vargas,U,,BOL
215303,Daniela Cozzi,R,,ARG
220245,Liria Loria Pereyra,U,,BOL
215672,Daniela Alejandra La Fuente Strassburger,U,,BOL
216307,Ryan Peus,U,,USA
219369,Lucia Gutierrez,U,,BOL
220246,Daria Lukyanova,R,,RUS
215665,Catalina Bloch,U,,BOL
214832,Carolina Torrico,U,,BOL
215666,Flavia Gutierrez,U,,BOL
202393,Andrea Koch Benvenuto,R,,CHI
213850,Barbara Oliveira,R,,BRA
208518,Ana Paula Saviole,U,,BRA
213983,Kathleen Biong Percegona,U,,BRA
213758,Karyn Guttormsen,U,,USA
215874,Larissa Ravanini De Souza,U,,BRA
215875,Evelin Taise Baziloni Gouveia,U,,BRA
215876,Nicole De O Crispino De Souza,U,,BRA
211687,Nicoli Attili Pereira,U,,BRA
213637,Tina Tehrani,U,,USA
202553,Stamatia Fafaliou,U,,GRE
215825,Alisa Deen,U,,NOR
214871,Ekaterina Korzhova,U,,RUS
210173,Ushna Suhail,U,,PAK
215827,Tanasha Khandpur,R,,IND
215826,Manni Zhang,R,,BRN
213678,Ivana Horvat,U,,AUT
214350,Frana Ugarkovic,U,,CRO
205652,Eden Doliveira,R,,RSA
216266,Ivon Mihaleva,L,,BUL
211932,Vivian Zlatanova,R,,BUL
215567,Mihaela Kaftanova,U,,BUL
216267,Rozalina Youseva,U,,BUL
216297,Tara Damnjanovic,U,,SRB
216298,Elena Trencheva,U,,BUL
215276,Andreea Craciun,U,,CAN
214561,Lauren Chypyha,R,,CAN
213563,Karina Kristina Vyrlan,U,,USA
215275,Cassie Chung,U,,CAN
210871,Steffi Carruthers,R,,SAM
210294,Malika Rose,R,,USA
216022,Kenadi Hance,U,,USA
215278,Ines Karmen Vias,U,,USA
215283,Taylor Gruber,U,,USA
215840,Haley Giavara,R,,USA
215274,Bess Waldram,U,,USA
215844,Jenna Friedel,U,,USA
216024,Paiton Wagner,U,,USA
216023,Louise Kwong,U,,CAN
214577,Stacey Fung,U,,CAN
215404,Vanessa Wong,R,,CAN
215230,Katharine Fahey,R,,USA
212042,Juliet Jia Wen Zhang,U,,CAN
216573,Francisca Emilia Vergara Jofre,U,,CHI
202394,Camila Silva,R,,CHI
213799,Yuanyi Yu,U,,CHN
206360,Yihong Li,U,,CHN
215056,Yi Wang,U,,CHN
214276,Yuan Xin,U,,CHN
213751,En Pei Huang,U,,TPE
215819,Ruoyu Chen,U,,CHN
214675,Midori Yamamoto,U,,JPN
214698,Yi Yuan,U,,CHN
205796,Chun Yan He,L,,CHN
216018,Lijia Huang,U,,CHN
210604,Yujia Wang,U,,CHN
214840,Xiangruyi Ji,U,,CHN
216064,Siqi Xie,U,,CHN
214053,Laura D Arciniegas,U,,COL
211936,Parris Todd,U,,USA
214059,Ana M Becerra,U,,COL
211039,Daniela Carrillo,R,,COL
216152,Nia Rose,U,,JAM
214968,Laura Sofia Rico Garcia,U,,COL
212202,Mariaryeni Gutierrez,U,,VEN
214060,Yuliana Monroy,U,,COL
216217,Micheline Aubuchon,L,,USA
216218,Juliana Castellanos Fernandez,U,,COL
214065,Laura Gomez,U,,USA
216350,Angie Carolina Yepes Medina,R,,COL
216351,Shale Bouchard,U,,USA
216352,Mariana Zuluaga Robledo,U,,COL
216353,Nicolle Andrea Gomez Romero,U,,COL
202413,Florencia Molinero,R,,ARG
202873,Ana Savic,U,,CRO
214657,Lana Slavica,R,,CRO
203493,Hirono Watanabe,U,,JPN
215252,Marija Jovicic,U,,BIH
214377,Barbara Rajic,R,,CRO
214378,Margita Sunjic,R,,CRO
209919,Carina Litfin,U,,GER
202853,Mirna Marinovic,R,,CRO
215908,Milica Bojic,U,,BIH
211977,Adrijana Lekaj,U,,CRO
211973,Chatchaya Sakchatchawan,U,,THA
215188,Annie Donaldson,U,,AUS
211696,Eva Rutarova,R,,CZE
205964,Laetitia Sarrazin,R,,FRA
215940,Alexandra Heczey,U,,HUN
214147,Pia Brglez,U,,SLO
215425,Ena Babic,U,,CRO
210567,Martina Frantova,R,,SVK
210732,Viktoria Malova,R,,SVK
216137,Ksenija Tmusic,U,,SRB
216193,Sandra Maletin,R,,SRB
216336,Martina Bokulic,R,,CRO
216304,Natalia Boltinskaya,U,,RUS
210455,Veronika Zavodska,L,,CZE
214332,Lidija Samardzic,U,,SRB
202432,Hilda Melander,U,,SWE
214819,Katerina Stloukalova,R,,CZE
216033,Alica Rusova,U,,SVK
216034,Tina Sojkova,R,,CZE
206060,Ani Amiraghyan,R,,ARM
213940,Nikola Schweinerova,U,,CZE
211423,Lenka Kuncikova,U,,CZE
216187,Nikola Novotna,U,,CZE
202668,Sina Haas,R,,GER
206423,Sandra Honigova,U,,CZE
216223,Vanessa Timm,U,,DEN
211332,Ivana Kopsova,U,,SVK
206222,Madeline Bosnjak,U,,GER
220248,Katarina Karanja,R,,KEN
211252,Tanisha Rohira,R,,IND
220249,Paige Wanjiku Mbugua,U,,KEN
220247,Shufaa Changawa Ruwa,R,,KEN
211023,Purnima Shakaalya,R,,IND
220120,Yvonne Bruce Tagoe,R,,GHA
215774,Salma Abdel Rahim,R,,EGY
215115,Maram Selim,U,,EGY
215777,Mariam Ashraf Mohamed Mostafa,R,,EGY
210629,Ilze Hattingh,R,,RSA
215781,Salma Abdelbaset,U,,EGY
215782,Habiba Lasheen,R,,EGY
215783,Noor Omara,U,,EGY
215104,Rana Essam,U,,EGY
214602,Jovana Knezevic,U,,CYP
204336,Cecilie Lundgaard Melsted,U,,DEN
204370,Julie Noe,R,,DEN
211341,Sarah Finck,R,,FRA
209596,Alexandra Vukota,U,,SUI
211883,Michelle Sammons,U,,RSA
215068,Fatima Bizhukova,U,,RUS
215600,Anastasia Golubeva,U,,RUS
214477,Alina Zubkova,U,,BLR
213593,Ksenia Dmitrieva,R,,RUS
206002,Tamara Bizhukova,R,,RUS
214404,Michela Verpelli,U,,ITA
214882,Oliwia Szymczuch,R,,POL
214375,Elisa Cordovani,U,,ITA
215300,Karolina Snita,U,,POL
211825,Anastasiya Saitova,U,,RUS
214435,Agata Jadwiga Bienkowska,U,,POL
215116,Melissa Ishuan Ifidzhen,U,,RUS
215828,Fabienne Schmidt,U,,GER
215829,Delisha Guttikonda,U,,USA
215851,Hoda Habib,U,,USA
213717,Emilija Ceranic,U,,BIH
214823,Ribana Roth,U,,GER
215896,Niditra Rajmohan,U,,IND
214116,Kate Zueva,U,,UKR
215445,Aleksandra Draganova,U,,BUL
215752,Laila Elnimr,R,,EGY
215091,Sarah Pang,U,,SIN
214456,Anjana Suresh,R,,CAN
214820,Moulika Ram,U,,IND
215938,Lalita Devarakonda,R,,IND
215939,Gunjee Sukhbat,U,,MGL
211580,Alessandra Gisonna,R,,ITA
215957,Andjela Reljic,U,,AUS
215044,Yu Tong Tang,U,,CHN
211927,Nikol Yordanova,R,,BUL
215895,Kristin Yordanova,U,,BUL
215958,Anna Maria Battista,U,,ITA
204438,Sabrina Bamburac,R,,GBR
215994,Lina Shokry,L,,EGY
204392,Caroline Van De Wijgaart,R,,BEL
215767,Kateryna Riabtseva,R,,UKR
212028,Ka Man Carina Ma,R,,HKG
213807,Cristina Moroi,R,,ROU
210369,Arantxa Andrady,R,,IND
216120,Dakota Fordham,U,,USA
206104,Sharmada Balu,R,,IND
212011,Jessica Simpson,R,,RSA
214806,Kateryna Lymar,U,,UKR
210024,Marlen Hacke,R,,GER
209765,Risa Hasegawa,U,,JPN
216058,Chelsea May Samways,R,,GBR
210002,Verena Gantschnig,L,,GER
215652,Amreen Naaz,R,,IND
210233,Nithya Raj Babu Raj,R,,IND
215542,Shrishti Daas,R,,IND
202349,Rushmi Chakravarthi,R,,IND
211760,Arushi Bhasin,U,,IND
213616,Angella Raman,R,,IND
214240,Akshara Iska,R,,IND
214413,Preethi Srinivasan,R,,IND
214707,Cristiana Miruna Tudor,R,,ROU
216286,Anna Abualhaj,U,,JOR
215066,Jenny Claffey,U,,IRL
213733,Anna Kadagidze,U,,GEO
215423,Vicky Geurinckx,R,,BEL
214233,Julie Razafindranaly,U,,FRA
216348,Anastasia Abramyan,R,,RUS
209446,Lisa Brinkmann,R,,GER
213447,Yiching Wu,U,,TPE
216403,Shamika Dhar,R,,IND
216404,Alexandera Inozemtseva,U,,RUS
214243,Mahrukh Kokni,R,,IND
215005,Vlada Filinskaya,U,,UKR
214429,Diana Bakuta,U,,UKR
220172,Athalis Dimitra Kratouni,R,,BDI
220239,Meenal Maharwal,R,,IND
216396,Isabella Nunez,L,,GBR
209418,Diana Popescu,U,,ROU
204428,Miriam Civera Lima,U,,ESP
215379,Ceire Mullins,R,,GBR
211028,Maria Martinez Martinez,R,,ESP
215801,Marta Vicens Miquel,U,,ESP
215808,Sonia Poveda Marsal,R,,ESP
213702,Marta Sexmilo Pascual,R,,ESP
215809,Claudia Bartolome Ortiz,U,,ESP
215810,Mariona Perez Noguera,U,,ESP
215963,Tanit Lopez Lopez,U,,ESP
214701,Natalia Serrano Garcia,R,,ESP
215701,Esther Lopez Alcaraz,U,,ESP
214214,Alba Cortina Pou,U,,ESP
214441,Marina Olalla Abajo,U,,ESP
215965,Sabhyata Nihalani,R,,IND
214548,Laura Marti,U,,ESP
213704,Laura Falceto Font,U,,ESP
215927,Andrea Arratia Fernandez,L,,ESP
213728,Maria Del Rosario Canero Perez,U,,ESP
214160,Eva Martinez Regalado,U,,ESP
215930,Nora Ayala Serra,U,,ESP
216093,Cristina Moll Alles,U,,ESP
202661,Lucy Brown,R,,GBR
210593,Jazzamay Drew,U,,GBR
216108,Maria Fernandez Zaragoza,U,,ESP
216109,Anna Zhang,U,,USA
216110,Mercedes Lopez Velez,U,,ESP
210908,Claudia Herrero Garcia Honorato,U,,ESP
216113,Ana Fernandez Villa,U,,ESP
215397,Maria Suarez Alonso,U,,ESP
210314,Dominique Wahl,U,,GER
213703,Magda Aubets Macia,U,,ESP
211741,Janine Hemmes,R,,NED
216129,Daniela Baez Friedrich,U,,ESP
216131,Marta Perez Mur,U,,ESP
216141,Carlotta Romito,R,,ITA
216192,Ivana Loncar Antic,U,,ESP
216255,Pauline Dore,U,,FRA
215622,Silvia Bordes Caselles,R,,ESP
216274,Ines Benito,U,,ESP
215623,Paola Exposito Diaz Delgad,U,,ESP
216275,Ghizlane El Amrani Tchaha,R,,ESP
216277,Sofia Carlsson,U,,SWE
216279,Leonor Meliveo Saragusti,U,,ESP
216280,Marina Delgado Valero,U,,ESP
214969,Qian Nan Feng,U,,CHN
216281,Angelica E Karlsson Hantzis,U,,ESP
216228,Kaaviya Balasubramanian,R,,IND
214926,Ema Lazic,U,,GBR
216301,Loretto Villalba Rubio,U,,ESP
209305,Samantha Galinier,R,,FRA
206062,Adrija Runcha,R,,LAT
213624,Anna Bogoslavets,U,,UKR
216115,Carol Plakk,U,,EST
206061,Annika Sillanpaa,U,,FIN
216117,Saara Orav,U,,EST
214373,Georgina Axon,U,,GBR
204372,Anna Signe Rasmussen,R,,DEN
211793,Tanja Tuomi,U,,FIN
216100,Emilia Salo,U,,FIN
214172,Roosa Timonen,U,,FIN
211287,Nanette Nylund,R,,FIN
216104,Alexandra Anttila,R,,FIN
204374,Frederikke Svarre,R,,DEN
216106,Svetlana Zdorova,U,,RUS
211030,Dominique Covington,R,,GBR
203431,Keren Shlomo,R,,ISR
211960,Lilla Barzo,U,,HUN
211598,Anna Brogan,U,,GBR
215771,Rosalie Tranchot,U,,GUD
215772,Angie Laporal,U,,GUD
215769,Sarah Lee,U,,USA
214709,Ashley Mackey,R,,USA
215725,Sihem Bellahouel,U,,FRA
202642,Gioia Barbieri,R,,ITA
201560,Kinnie Laisne,R,,FRA
203443,Sofie Oyen,R,,BEL
203364,Tatiana Bua,L,,ARG
200773,Stephanie Foretz Gacon,R,166,FRA
211020,Solene Guyomard,U,,FRA
215830,Kristina Baran,U,,FRA
214850,Fanny Caramaro,R,,FRA
215856,Myriam Gheziel,U,,FRA
210640,Liniques Theron,U,,NAM
215355,Zara Lennon,U,,MRI
216003,Anita Hutellier,U,,FRA
216002,Emily Dowdeswell Koti,U,,GBR
216004,Vanessa Ridolfo,U,,FRA
215363,Camille Corenthy,U,,REU
216005,Maeva Thiebaud,U,,REU
210508,Ida Alfredsson,U,,SWE
213980,Sandra Andriamarosoa,R,,MAD
215364,Catherine Roche,U,,FRA
216006,Lola Benedetti,U,,REU
205700,Emma Flood,U,,NOR
214026,Natalija Sipek,U,,SLO
215791,Eden Richardson,R,,GBR
211334,Charlotte Klasen,U,,GER
214411,Savannah Sills,R,,GBR
206348,Aimee Gibson,U,,GBR
216247,Jodie Annie Lawrence Taylor,U,,GBR
216251,Megan Davies,R,,GBR
209074,Natasha Hillyer,R,,GBR
214397,Mollie Crouch,U,,GBR
214928,Louise Holtum,U,,GBR
215433,Francesca Wilkes,U,,GBR
216379,Steph Booth,U,,GBR
216380,Alisha Reayer,U,,GBR
214925,Ellie Rose Griffiths,U,,GBR
215291,Adelina Baravi,U,,RUS
216182,Sofia Epur,R,,RUS
216183,Marina Davtyan,R,,ARM
216184,Nina Olyanovskaya,U,,RUS
205647,Tereza Malikova,R,,CZE
203543,Stefanie Vorih,R,,GER
216047,Vivienne Kulicke,R,,GER
215606,Linn Timmermann,R,,GER
216048,Laura Bente,R,,GER
216049,Valeriia Bazhanova,U,,UKR
214748,Janina Braun,U,,GER
214771,Johanna Silva,U,,GER
203427,Lena Marie Hofmann,R,,GER
215345,Barbora Kosejkova,R,,CZE
216332,Jana Haid,U,,AUT
215848,Karolina Jaskiewicz,R,,POL
205924,Malin Ulvefeldt,U,,SWE
214656,Milica Cubranovic,U,,SRB
206080,Karis Ryan,U,,AUS
215137,Yifei Yang,U,,CHN
216344,Maria Kefala,U,,GRE
216345,Maria Marnellou,R,,GRE
205556,Ioana Ivan,R,,ROU
216374,Shauna Heffernan,U,,IRL
216407,Bettina Kuznini,U,,CRO
215141,Lucie Kankova,R,,CZE
211184,Xue Zhang,R,,CHN
206320,Vita Taher,R,,INA
215492,Lisa Marie Rioux,U,,JPN
215490,Lili Fekete,U,,HUN
201400,Nicole Vaidisova,R,181,CZE
215918,Nora Szoke,U,,HUN
215213,Waka Kirihata,U,,JPN
212022,Rifanty Kahfiani,R,,INA
215731,Pragati Solankar,U,,IND
215225,Pareen Shivekar,R,,IND
215660,Aareyalee Amrutsinh Chavan,R,,IND
215495,Anusha Kondaveeti,U,,IND
219841,Malaika Alex Fernandes,U,,IND
213610,Preethi Ujjini,U,,IND
215728,Dakshata Girishkumar Patel,U,,IND
205651,Ester Masuri,R,,ISR
214095,Avital Vulf,R,,ISR
210636,Saray Sterenbach,R,,ISR
211917,Alona Puskkarevsky,U,,ISR
215944,Mary Catherine Haffey,R,,USA
214192,Sofia Salimova,U,,RUS
202620,Yuliya Kalabina,R,,RUS
215979,Riva Hondiashvili,R,,ISR
215153,Kristin Younes,U,,ISR
215523,Adva Dabah,U,,ISR
215980,Sofia Shaykis,U,,ISR
215981,Neri Cohen,U,,USA
216010,Amit Miran,U,,ISR
216011,Koral Koldobski,U,,ISR
216012,Shir Bakshi,U,,ISR
216231,Tal Zinn,U,,ISR
216232,Pamela Cohen,U,,ISR
214478,Alona Kruglov,U,,ISR
215170,Yara Abed,R,,ISR
215525,Gal Shemesh,U,,ISR
216257,Shiraz Bronstein,L,,ISR
216258,Liron Sasson,U,,ISR
220174,Shavit Kimchi,U,,ISR
202623,Valentine Confalonieri,R,,ITA
213765,Lina Hohnhold,U,,GER
202651,Lisa Whybourn,R,,GBR
215577,Imke Schluenzen,U,,GER
215901,Mirea Signorini,U,,ITA
215156,Alessandra Amodeo,U,,ITA
211712,Polina Novoselova,L,,RUS
213682,Sarah Stoerbrauck,U,,ITA
211811,Deborah Cruciani,U,,ITA
213699,Diletta Alessandrelli,U,,ITA
213681,Chiara Pusceddu,U,,ITA
215922,Camilla Ceppellini,R,,ITA
216334,Marta Bettinelli,U,,ITA
214613,Iesha Shepherd,U,,BAH
211771,Julia Jones,U,,USA
211744,Giulia Ferrari,R,,ITA
216341,Lavinia Lancellotti,U,,ITA
216342,Alice Amendola,U,,ITA
215301,Irene Lavino,U,,ITA
214146,Marianna Petrei,U,,ITA
214853,Federica Mordegan,U,,ITA
216285,Barbara Huyskes,U,,NED
216381,Barbara Dessolis,R,,ITA
216382,Greta Ceccomori,U,,ITA
215399,Camilla Fabbri,U,,ITA
209702,Elisa Tassotti,U,,ITA
216408,Alice Viglianisi,U,,ITA
216409,Sofia Bruno,U,,ITA
216410,Alessia Tagliente,U,,ITA
211430,Ksenia Kolesnikova,R,,RUS
215094,Alexandra Marina,U,,ITA
214794,Sophia Bursulaya,U,,USA
216411,Elena Di Battista,U,,ITA
216413,Giuliana Liga,U,,ITA
216414,Giulia La Rocca,U,,ITA
216415,Giulia Tedesco,U,,ITA
216416,Serena Buonaccorso,U,,ITA
216417,Karthiga Thavarajasingam,U,,SRI
206213,Amy Bowtell,U,,IRL
216575,Alice Di Matteo,U,,ITA
216576,Deborah Raia,U,,ITA
216577,Ginevra Chiara,R,,ITA
206021,Suzuka Furukawa,U,,JPN
203386,Miki Miyamura,R,,JPN
202937,Yuka Higuchi,U,,JPN
214316,Ayaka Santo,U,,JPN
204353,Chihiro Nunome,U,,JPN
202896,Yurina Koshino,U,,JPN
202936,Kanae Hisami,R,,JPN
216161,Kanna Nishida,U,,JPN
214644,Arina Taluenko,U,,KAZ
213977,Yulia Bryzgalova,R,,RUS
215596,Danel Ashirova,U,,KAZ
206414,Guzal Yusupova,U,,UZB
214865,Darya Shevchenko,U,,KAZ
215072,Polina Malykh,U,,RUS
215764,Anastassiya Sharapova,U,,KAZ
214994,Polina Novikova,U,,RUS
214864,Yuliya Kim,U,,UZB
214185,Diana Krasnova,U,,RUS
206133,Yanina Darishina,U,,RUS
216244,Uljan Espolova,U,,UZB
215594,Anastasiya Zaharova,U,,KAZ
216261,Gulsina Khalimullina,U,,UZB
203222,Hae Sung Kim,R,,KOR
216041,Seohyeon Kim,U,,KOR
214314,Karin Terami,U,,JPN
216043,Seung Hee Han,U,,KOR
